BillNo,Itemname,Quantity,Date,Price,CustomerID,Country,State
581599,Basmati Rice (1kg),1,09-08-2025 23:36,117.5,13135,India,Gujarat
581599,Aashirvaad Atta (5kg),2,09-08-2025 23:36,242.21,13135,India,Gujarat
581600,MDH Turmeric Powder (100g),5,20-06-2025 01:17,30.61,16375,India,West Bengal
581600,Onion (1kg),5,20-06-2025 01:17,39,16375,India,West Bengal
581600,Onion (1kg),1,20-06-2025 01:17,38.3,16375,India,West Bengal
581600,Parle-G Biscuits (100g),4,20-06-2025 01:17,9.53,16375,India,West Bengal
581600,Tata Salt (1kg),1,20-06-2025 01:17,25.31,16375,India,West Bengal
581601,Everest Garam Masala (50g),3,26-07-2025 02:05,71.52,12190,India,Telangana
581601,Amul Milk (500ml),3,26-07-2025 02:05,28.22,12190,India,Telangana
581601,Parle-G Biscuits (100g),1,26-07-2025 02:05,9.94,12190,India,Telangana
581602,Dairy Milk Chocolate,3,23-08-2024 22:26,43.97,12190,India,West Bengal
581602,Amul Butter (100g),5,23-08-2024 22:26,52.88,12190,India,West Bengal
581602,Potato (1kg),3,23-08-2024 22:26,36.54,12190,India,West Bengal
581602,Dairy Milk Chocolate,5,23-08-2024 22:26,44.98,12190,India,West Bengal
581602,MDH Turmeric Powder (100g),2,23-08-2024 22:26,28.71,12190,India,West Bengal
581602,Tomato (1kg),1,23-08-2024 22:26,50.29,12190,India,West Bengal
581602,Britannia Bread (400g),3,23-08-2024 22:26,40,12190,India,West Bengal
581602,MDH Turmeric Powder (100g),4,23-08-2024 22:26,31.09,12190,India,West Bengal
581602,Parle-G Biscuits (100g),3,23-08-2024 22:26,9.9,12190,India,West Bengal
581603,Everest Garam Masala (50g),2,21-07-2025 13:18,72.26,16612,India,West Bengal
581603,Maggi 2-Minute Noodles,5,21-07-2025 13:18,14.28,16612,India,West Bengal
581603,Everest Garam Masala (50g),1,21-07-2025 13:18,73.74,16612,India,West Bengal
581604,MDH Turmeric Powder (100g),2,09-01-2025 06:53,30.31,17886,India,Maharashtra
581604,Basmati Rice (1kg),3,09-01-2025 06:53,118.12,17886,India,Maharashtra
581604,Potato (1kg),5,09-01-2025 06:53,34.37,17886,India,Maharashtra
581605,Potato (1kg),4,15-01-2025 22:35,35.55,12648,India,Tamil Nadu
581606,Basmati Rice (1kg),3,13-02-2025 04:56,117.82,13135,India,West Bengal
581607,Basmati Rice (1kg),2,16-10-2024 11:37,124.36,12375,India,Kerala
581608,Tata Tea Gold (250g),2,18-07-2025 03:29,158.37,13760,India,Maharashtra
581608,Moong Dal (1kg),2,18-07-2025 03:29,137.59,13760,India,Maharashtra
581608,Tomato (1kg),1,18-07-2025 03:29,52.41,13760,India,Maharashtra
581608,Fortune Sunlite Oil (1L),2,18-07-2025 03:29,147.1,13760,India,Maharashtra
581608,Toor Dal (1kg),2,18-07-2025 03:29,152.16,13760,India,Maharashtra
581608,Tomato (1kg),1,18-07-2025 03:29,48.87,13760,India,Maharashtra
581608,Toor Dal (1kg),3,18-07-2025 03:29,144.11,13760,India,Maharashtra
581608,Tata Salt (1kg),3,18-07-2025 03:29,25.53,13760,India,Maharashtra
581608,Bru Instant Coffee (50g),2,18-07-2025 03:29,144.53,13760,India,Maharashtra
581608,Bru Instant Coffee (50g),2,18-07-2025 03:29,142.94,13760,India,Maharashtra
581608,Bru Instant Coffee (50g),2,18-07-2025 03:29,153.47,13760,India,Maharashtra
581608,Tomato (1kg),4,18-07-2025 03:29,48.22,13760,India,Maharashtra
581609,MDH Red Chilli Powder (100g),2,02-12-2024 09:30,57.99,14633,India,Tamil Nadu
581609,Maggi 2-Minute Noodles,6,02-12-2024 09:30,14.3,14633,India,Tamil Nadu
581610,Toor Dal (1kg),3,13-08-2024 18:07,150.82,14033,India,Kerala
581610,Fortune Sunlite Oil (1L),1,13-08-2024 18:07,151.67,14033,India,Kerala
581610,Britannia Bread (400g),2,13-08-2024 18:07,39.3,14033,India,Kerala
581610,MDH Red Chilli Powder (100g),1,13-08-2024 18:07,59.37,14033,India,Kerala
581611,Amul Butter (100g),3,27-08-2024 11:07,57.29,15595,India,Gujarat
581611,Amul Butter (100g),5,27-08-2024 11:07,54.41,15595,India,Gujarat
581611,Tata Salt (1kg),1,27-08-2024 11:07,23.92,15595,India,Gujarat
581611,Aashirvaad Atta (5kg),2,27-08-2024 11:07,260.87,15595,India,Gujarat
581611,Fortune Sunlite Oil (1L),1,27-08-2024 11:07,151.45,15595,India,Gujarat
581611,Tomato (1kg),2,27-08-2024 11:07,52.25,15595,India,Gujarat
581612,Tomato (1kg),3,06-01-2025 20:34,49.23,16510,India,West Bengal
581612,Aashirvaad Atta (5kg),2,06-01-2025 20:34,245.32,16510,India,West Bengal
581612,Bru Instant Coffee (50g),2,06-01-2025 20:34,155.21,16510,India,West Bengal
581613,Aashirvaad Atta (5kg),1,03-06-2025 01:43,241.08,17405,India,Karnataka
581614,Britannia Bread (400g),3,15-04-2025 09:46,39.82,13135,India,West Bengal
581614,Parle-G Biscuits (100g),6,15-04-2025 09:46,10.09,13135,India,West Bengal
581615,Potato (1kg),1,15-04-2025 10:38,36.46,16040,India,Karnataka
581615,Onion (1kg),5,15-04-2025 10:38,38.35,16040,India,Karnataka
581615,Moong Dal (1kg),4,15-04-2025 10:38,143.83,16040,India,Karnataka
581615,Everest Garam Masala (50g),1,15-04-2025 10:38,77.91,16040,India,Karnataka
581616,MDH Turmeric Powder (100g),1,04-04-2025 01:53,29.27,17082,India,West Bengal
581616,Amul Butter (100g),3,04-04-2025 01:53,52.94,17082,India,West Bengal
581617,Fortune Sunlite Oil (1L),2,25-06-2025 21:01,149.9,16252,India,Rajasthan
581617,Amul Butter (100g),1,25-06-2025 21:01,55.91,16252,India,Rajasthan
581618,Amul Butter (100g),5,30-11-2024 04:18,55.99,15952,India,Uttar Pradesh
581619,Tata Tea Gold (250g),2,07-06-2025 02:49,154.57,13365,India,Kerala
581619,MDH Turmeric Powder (100g),3,07-06-2025 02:49,29.55,13365,India,Kerala
581619,Basmati Rice (1kg),3,07-06-2025 02:49,124.54,13365,India,Kerala
581620,Tata Tea Gold (250g),2,16-07-2025 01:04,155.78,16612,India,Tamil Nadu
581620,Dairy Milk Chocolate,1,16-07-2025 01:04,43.2,16612,India,Tamil Nadu
581621,Onion (1kg),5,11-04-2025 15:33,39.9,15595,India,Rajasthan
581621,Maggi 2-Minute Noodles,10,11-04-2025 15:33,14.03,15595,India,Rajasthan
581622,Amul Butter (100g),4,16-06-2025 11:47,53.35,16960,India,Rajasthan
581622,MDH Red Chilli Powder (100g),2,16-06-2025 11:47,60.59,16960,India,Rajasthan
581623,Maggi 2-Minute Noodles,4,27-12-2024 09:15,13.94,15595,India,Uttar Pradesh
581624,Toor Dal (1kg),2,23-03-2025 04:36,151.4,14991,India,Rajasthan
581624,Everest Garam Masala (50g),3,23-03-2025 04:36,78.4,14991,India,Rajasthan
581624,Tomato (1kg),1,23-03-2025 04:36,52.39,14991,India,Rajasthan
581624,Toor Dal (1kg),3,23-03-2025 04:36,155.12,14991,India,Rajasthan
581624,MDH Red Chilli Powder (100g),4,23-03-2025 04:36,59.63,14991,India,Rajasthan
581625,Maggi 2-Minute Noodles,7,03-03-2025 04:17,13.98,16665,India,Kerala
581625,Everest Garam Masala (50g),1,03-03-2025 04:17,75.4,16665,India,Kerala
581625,Tomato (1kg),1,03-03-2025 04:17,49.13,16665,India,Kerala
581625,Aashirvaad Atta (5kg),2,03-03-2025 04:17,254.27,16665,India,Kerala
581626,Basmati Rice (1kg),2,21-03-2025 18:20,121.27,14763,India,Kerala
581627,Britannia Bread (400g),1,25-02-2025 16:01,39.6,17565,India,Karnataka
581627,Moong Dal (1kg),2,25-02-2025 16:01,139.84,17565,India,Karnataka
581627,Bru Instant Coffee (50g),1,25-02-2025 16:01,153.83,17565,India,Karnataka
581627,Tata Tea Gold (250g),1,25-02-2025 16:01,159.55,17565,India,Karnataka
581627,Basmati Rice (1kg),3,25-02-2025 16:01,116.08,17565,India,Karnataka
581627,Onion (1kg),1,25-02-2025 16:01,38.02,17565,India,Karnataka
581627,Aashirvaad Atta (5kg),2,25-02-2025 16:01,244.62,17565,India,Karnataka
581628,Bru Instant Coffee (50g),2,11-12-2024 09:18,150.09,17266,India,Telangana
581628,Potato (1kg),1,11-12-2024 09:18,34.91,17266,India,Telangana
581628,Britannia Bread (400g),2,11-12-2024 09:18,41.81,17266,India,Telangana
581629,Potato (1kg),1,29-01-2025 01:52,33.59,17886,India,Rajasthan
581630,Britannia Bread (400g),2,04-11-2024 09:58,40.43,16665,India,Karnataka
581630,Maggi 2-Minute Noodles,9,04-11-2024 09:58,14.32,16665,India,Karnataka
581630,Moong Dal (1kg),4,04-11-2024 09:58,135.18,16665,India,Karnataka
581630,Maggi 2-Minute Noodles,7,04-11-2024 09:58,14.16,16665,India,Karnataka
581631,Moong Dal (1kg),2,05-12-2024 22:09,138.44,17639,India,Tamil Nadu
581631,Toor Dal (1kg),2,05-12-2024 22:09,143.62,17639,India,Tamil Nadu
581632,Dairy Milk Chocolate,8,17-12-2024 20:41,46.4,17501,India,Maharashtra
581632,Bru Instant Coffee (50g),1,17-12-2024 20:41,149.6,17501,India,Maharashtra
581633,Dairy Milk Chocolate,6,10-12-2024 11:02,44.4,17082,India,Gujarat
581633,Tata Tea Gold (250g),1,10-12-2024 11:02,155.85,17082,India,Gujarat
581633,Tata Tea Gold (250g),1,10-12-2024 11:02,161.62,17082,India,Gujarat
581633,Dairy Milk Chocolate,5,10-12-2024 11:02,43.95,17082,India,Gujarat
581634,Tata Salt (1kg),5,17-02-2025 17:10,24.31,12353,India,Rajasthan
581634,Basmati Rice (1kg),1,17-02-2025 17:10,114.86,12353,India,Rajasthan
581634,Tata Salt (1kg),1,17-02-2025 17:10,24.6,12353,India,Rajasthan
581634,Dairy Milk Chocolate,4,17-02-2025 17:10,43.11,12353,India,Rajasthan
581634,MDH Turmeric Powder (100g),1,17-02-2025 17:10,30,12353,India,Rajasthan
581634,Tata Salt (1kg),5,17-02-2025 17:10,24.31,12353,India,Rajasthan
581634,Potato (1kg),4,17-02-2025 17:10,34.85,12353,India,Rajasthan
581635,Potato (1kg),5,02-08-2025 12:35,36.25,16562,India,Telangana
581636,Tata Tea Gold (250g),2,06-11-2024 14:17,154.18,17658,India,West Bengal
581636,Aashirvaad Atta (5kg),2,06-11-2024 14:17,260.28,17658,India,West Bengal
581637,Tata Salt (1kg),1,26-06-2025 09:21,24.91,14530,India,Karnataka
581637,Everest Garam Masala (50g),1,26-06-2025 09:21,71.44,14530,India,Karnataka
581638,Fortune Sunlite Oil (1L),2,07-04-2025 00:39,150.99,15595,India,Telangana
581638,Dairy Milk Chocolate,5,07-04-2025 00:39,45.47,15595,India,Telangana
581638,Amul Butter (100g),5,07-04-2025 00:39,53.5,15595,India,Telangana
581638,Toor Dal (1kg),4,07-04-2025 00:39,153.94,15595,India,Telangana
581639,Amul Milk (500ml),4,30-09-2024 11:11,27.64,12386,India,Karnataka
581639,MDH Turmeric Powder (100g),4,30-09-2024 11:11,30.6,12386,India,Karnataka
581639,Britannia Bread (400g),2,30-09-2024 11:11,39.36,12386,India,Karnataka
581639,Everest Garam Masala (50g),2,30-09-2024 11:11,75.04,12386,India,Karnataka
581640,Tata Salt (1kg),5,03-06-2025 02:25,23.97,15675,India,Kerala
581640,Maggi 2-Minute Noodles,1,03-06-2025 02:25,13.56,15675,India,Kerala
581641,Tomato (1kg),2,31-05-2025 11:31,52.27,14530,India,Delhi
581642,Tomato (1kg),4,15-02-2025 21:12,48.82,14033,India,Gujarat
581642,MDH Turmeric Powder (100g),4,15-02-2025 21:12,30.25,14033,India,Gujarat
581642,MDH Red Chilli Powder (100g),1,15-02-2025 21:12,60.98,14033,India,Gujarat
581643,Basmati Rice (1kg),2,09-03-2025 03:32,118.31,15021,India,Kerala
581643,Tata Salt (1kg),4,09-03-2025 03:32,24.78,15021,India,Kerala
581644,Basmati Rice (1kg),2,10-01-2025 10:44,122.95,16612,India,Rajasthan
581644,Toor Dal (1kg),1,10-01-2025 10:44,148.17,16612,India,Rajasthan
581644,Amul Butter (100g),1,10-01-2025 10:44,57.63,16612,India,Rajasthan
581644,Moong Dal (1kg),1,10-01-2025 10:44,140.97,16612,India,Rajasthan
581645,Maggi 2-Minute Noodles,8,15-01-2025 20:51,13.38,17082,India,Maharashtra
581645,Tomato (1kg),3,15-01-2025 20:51,48.19,17082,India,Maharashtra
581645,Amul Milk (500ml),5,15-01-2025 20:51,28.15,17082,India,Maharashtra
581645,Basmati Rice (1kg),3,15-01-2025 20:51,117.75,17082,India,Maharashtra
581645,MDH Turmeric Powder (100g),3,15-01-2025 20:51,28.88,17082,India,Maharashtra
581645,Potato (1kg),1,15-01-2025 20:51,34.81,17082,India,Maharashtra
581646,Tomato (1kg),2,03-01-2025 00:09,50.85,13769,India,Karnataka
581646,MDH Turmeric Powder (100g),4,03-01-2025 00:09,31.35,13769,India,Karnataka
581647,Tomato (1kg),2,06-06-2025 04:37,50.59,12490,India,Tamil Nadu
581647,Dairy Milk Chocolate,2,06-06-2025 04:37,46.03,12490,India,Tamil Nadu
581647,Toor Dal (1kg),2,06-06-2025 04:37,148.32,12490,India,Tamil Nadu
581647,Parle-G Biscuits (100g),7,06-06-2025 04:37,9.86,12490,India,Tamil Nadu
581648,Tata Salt (1kg),3,19-05-2025 12:02,24.53,17565,India,Maharashtra
581648,Moong Dal (1kg),4,19-05-2025 12:02,138.44,17565,India,Maharashtra
581648,MDH Red Chilli Powder (100g),4,19-05-2025 12:02,62.81,17565,India,Maharashtra
581648,Britannia Bread (400g),1,19-05-2025 12:02,41.36,17565,India,Maharashtra
581648,Maggi 2-Minute Noodles,8,19-05-2025 12:02,14.15,17565,India,Maharashtra
581648,Basmati Rice (1kg),2,19-05-2025 12:02,123.63,17565,India,Maharashtra
581649,Potato (1kg),5,11-02-2025 16:24,33.93,17565,India,Telangana
581649,Aashirvaad Atta (5kg),2,11-02-2025 16:24,251.51,17565,India,Telangana
581649,Tomato (1kg),4,11-02-2025 16:24,51.31,17565,India,Telangana
581649,Basmati Rice (1kg),2,11-02-2025 16:24,124.06,17565,India,Telangana
581649,Aashirvaad Atta (5kg),2,11-02-2025 16:24,258.21,17565,India,Telangana
581649,Bru Instant Coffee (50g),1,11-02-2025 16:24,155.43,17565,India,Telangana
581650,Tata Salt (1kg),5,12-01-2025 19:38,24.88,17273,India,Telangana
581650,MDH Turmeric Powder (100g),4,12-01-2025 19:38,29.11,17273,India,Telangana
581651,Fortune Sunlite Oil (1L),2,02-05-2025 09:06,142.56,16252,India,Tamil Nadu
581651,Tata Salt (1kg),5,02-05-2025 09:06,25.05,16252,India,Tamil Nadu
581652,Dairy Milk Chocolate,3,24-07-2025 14:33,43.52,15021,India,Kerala
581652,Moong Dal (1kg),2,24-07-2025 14:33,139.55,15021,India,Kerala
581653,MDH Turmeric Powder (100g),1,05-05-2025 08:17,30.73,15801,India,Uttar Pradesh
581653,Bru Instant Coffee (50g),2,05-05-2025 08:17,148.57,15801,India,Uttar Pradesh
581653,Potato (1kg),1,05-05-2025 08:17,34.93,15801,India,Uttar Pradesh
581653,MDH Turmeric Powder (100g),3,05-05-2025 08:17,31.27,15801,India,Uttar Pradesh
581654,Amul Milk (500ml),2,23-07-2025 18:24,28.74,14763,India,Uttar Pradesh
581655,Onion (1kg),1,03-03-2025 12:35,39.62,15021,India,West Bengal
581656,Parle-G Biscuits (100g),3,12-08-2024 18:06,9.53,15928,India,Kerala
581656,Dairy Milk Chocolate,4,12-08-2024 18:06,45.04,15928,India,Kerala
581656,Tata Tea Gold (250g),2,12-08-2024 18:06,155.15,15928,India,Kerala
581657,MDH Turmeric Powder (100g),3,25-12-2024 11:51,29.64,12375,India,West Bengal
581658,Basmati Rice (1kg),1,13-05-2025 10:24,120.23,12490,India,Delhi
581658,MDH Turmeric Powder (100g),5,13-05-2025 10:24,31.38,12490,India,Delhi
581659,Moong Dal (1kg),4,17-05-2025 10:36,133.96,16665,India,Rajasthan
581659,Maggi 2-Minute Noodles,9,17-05-2025 10:36,14.36,16665,India,Rajasthan
581659,Toor Dal (1kg),3,17-05-2025 10:36,156.91,16665,India,Rajasthan
581659,Tomato (1kg),4,17-05-2025 10:36,50.91,16665,India,Rajasthan
581660,Amul Butter (100g),3,04-10-2024 20:12,55.18,14033,India,Gujarat
581660,Basmati Rice (1kg),2,04-10-2024 20:12,116.12,14033,India,Gujarat
581661,Amul Milk (500ml),1,19-04-2025 14:31,28.23,14530,India,Tamil Nadu
581661,Bru Instant Coffee (50g),1,19-04-2025 14:31,147.21,14530,India,Tamil Nadu
581662,Amul Milk (500ml),6,14-02-2025 11:16,28.82,16612,India,Tamil Nadu
581662,Fortune Sunlite Oil (1L),2,14-02-2025 11:16,142.59,16612,India,Tamil Nadu
581662,Maggi 2-Minute Noodles,7,14-02-2025 11:16,14.28,16612,India,Tamil Nadu
581662,Basmati Rice (1kg),1,14-02-2025 11:16,120.14,16612,India,Tamil Nadu
581662,Potato (1kg),2,14-02-2025 11:16,34.6,16612,India,Tamil Nadu
581662,MDH Red Chilli Powder (100g),1,14-02-2025 11:16,58.74,16612,India,Tamil Nadu
581663,Moong Dal (1kg),1,15-04-2025 03:18,146.79,14633,India,Tamil Nadu
581663,Aashirvaad Atta (5kg),2,15-04-2025 03:18,243.29,14633,India,Tamil Nadu
581664,Amul Butter (100g),2,09-08-2025 18:00,57.26,13365,India,Delhi
581664,MDH Turmeric Powder (100g),3,09-08-2025 18:00,29.2,13365,India,Delhi
581665,Moong Dal (1kg),2,26-12-2024 04:00,138.93,13769,India,Kerala
581665,Toor Dal (1kg),1,26-12-2024 04:00,152.87,13769,India,Kerala
581665,Basmati Rice (1kg),2,26-12-2024 04:00,122.85,13769,India,Kerala
581665,Amul Milk (500ml),3,26-12-2024 04:00,29.29,13769,India,Kerala
581666,Aashirvaad Atta (5kg),1,10-05-2025 11:29,259.92,12190,India,Tamil Nadu
581666,Tomato (1kg),3,10-05-2025 11:29,48.38,12190,India,Tamil Nadu
581666,Onion (1kg),2,10-05-2025 11:29,40.1,12190,India,Tamil Nadu
581666,Bru Instant Coffee (50g),2,10-05-2025 11:29,143.69,12190,India,Tamil Nadu
581667,Parle-G Biscuits (100g),1,15-04-2025 16:37,10.16,16665,India,Uttar Pradesh
581667,Tata Salt (1kg),3,15-04-2025 16:37,25.6,16665,India,Uttar Pradesh
581667,Basmati Rice (1kg),3,15-04-2025 16:37,121.58,16665,India,Uttar Pradesh
581667,Maggi 2-Minute Noodles,10,15-04-2025 16:37,14.19,16665,India,Uttar Pradesh
581667,Basmati Rice (1kg),3,15-04-2025 16:37,121.66,16665,India,Uttar Pradesh
581667,MDH Turmeric Powder (100g),5,15-04-2025 16:37,30.57,16665,India,Uttar Pradesh
581668,Potato (1kg),3,13-04-2025 16:03,33.43,17273,India,Karnataka
581669,Bru Instant Coffee (50g),2,20-09-2024 12:39,149.97,15952,India,Kerala
581670,Tomato (1kg),1,28-10-2024 00:18,51.19,16978,India,Karnataka
581670,MDH Turmeric Powder (100g),1,28-10-2024 00:18,29.82,16978,India,Karnataka
581670,Amul Butter (100g),4,28-10-2024 00:18,54.77,16978,India,Karnataka
581670,Amul Butter (100g),4,28-10-2024 00:18,54.51,16978,India,Karnataka
581671,Tomato (1kg),2,30-03-2025 04:08,50.93,16186,India,Telangana
581671,Tata Tea Gold (250g),2,30-03-2025 04:08,166.46,16186,India,Telangana
581672,Tata Tea Gold (250g),1,17-03-2025 21:59,154.18,12375,India,Telangana
581672,Bru Instant Coffee (50g),2,17-03-2025 21:59,145.63,12375,India,Telangana
581673,Maggi 2-Minute Noodles,2,18-01-2025 03:28,14.15,13760,India,Rajasthan
581673,Britannia Bread (400g),2,18-01-2025 03:28,41.43,13760,India,Rajasthan
581673,Amul Milk (500ml),4,18-01-2025 03:28,26.63,13760,India,Rajasthan
581673,Everest Garam Masala (50g),2,18-01-2025 03:28,75.48,13760,India,Rajasthan
581674,Bru Instant Coffee (50g),2,08-06-2025 17:31,146.27,17664,India,Rajasthan
581674,Bru Instant Coffee (50g),1,08-06-2025 17:31,144.69,17664,India,Rajasthan
581675,MDH Red Chilli Powder (100g),1,04-05-2025 01:51,58.02,12887,India,Delhi
581675,Everest Garam Masala (50g),2,04-05-2025 01:51,75.45,12887,India,Delhi
581676,Potato (1kg),1,25-08-2024 22:03,35.2,12490,India,Gujarat
581676,Tata Tea Gold (250g),2,25-08-2024 22:03,153.37,12490,India,Gujarat
581676,Tata Tea Gold (250g),1,25-08-2024 22:03,152.19,12490,India,Gujarat
581677,Basmati Rice (1kg),3,01-10-2024 12:10,116.34,13365,India,Rajasthan
581678,Amul Milk (500ml),4,27-01-2025 21:01,26.76,13769,India,Telangana
581678,Dairy Milk Chocolate,5,27-01-2025 21:01,46.48,13769,India,Telangana
581679,Dairy Milk Chocolate,3,21-11-2024 07:12,43.02,15021,India,West Bengal
581680,Tomato (1kg),4,23-09-2024 08:16,49.68,13135,India,Maharashtra
581681,Bru Instant Coffee (50g),2,03-07-2025 09:21,143.25,17632,India,Gujarat
581681,Britannia Bread (400g),3,03-07-2025 09:21,41.27,17632,India,Gujarat
581681,Potato (1kg),1,03-07-2025 09:21,33.62,17632,India,Gujarat
581681,Tata Salt (1kg),3,03-07-2025 09:21,25.17,17632,India,Gujarat
581682,Amul Milk (500ml),2,16-12-2024 10:29,28.17,17273,India,Telangana
581682,Everest Garam Masala (50g),1,16-12-2024 10:29,76.76,17273,India,Telangana
581683,Britannia Bread (400g),3,21-12-2024 07:36,38.4,17658,India,Maharashtra
581683,Parle-G Biscuits (100g),9,21-12-2024 07:36,10.14,17658,India,Maharashtra
581684,Britannia Bread (400g),3,06-04-2025 20:58,39.82,15595,India,Maharashtra
581684,Tata Salt (1kg),2,06-04-2025 20:58,24,15595,India,Maharashtra
581685,Fortune Sunlite Oil (1L),1,15-11-2024 01:05,139.67,17405,India,Kerala
581685,Everest Garam Masala (50g),3,15-11-2024 01:05,78.1,17405,India,Kerala
581685,Parle-G Biscuits (100g),3,15-11-2024 01:05,10.06,17405,India,Kerala
581685,Parle-G Biscuits (100g),10,15-11-2024 01:05,9.74,17405,India,Kerala
581686,Fortune Sunlite Oil (1L),1,12-09-2024 00:32,143.32,15952,India,Rajasthan
581686,MDH Red Chilli Powder (100g),2,12-09-2024 00:32,62.82,15952,India,Rajasthan
581686,Dairy Milk Chocolate,2,12-09-2024 00:32,45.14,15952,India,Rajasthan
581686,Tata Salt (1kg),5,12-09-2024 00:32,26.08,15952,India,Rajasthan
581686,Tomato (1kg),2,12-09-2024 00:32,49.28,15952,India,Rajasthan
581686,MDH Turmeric Powder (100g),3,12-09-2024 00:32,30.08,15952,India,Rajasthan
581687,Tomato (1kg),1,08-12-2024 19:49,50.62,15595,India,Rajasthan
581687,Toor Dal (1kg),3,08-12-2024 19:49,146.47,15595,India,Rajasthan
581688,Tata Salt (1kg),5,26-09-2024 23:00,26.15,16375,India,Maharashtra
581689,Everest Garam Masala (50g),1,08-05-2025 12:47,75.63,14633,India,Rajasthan
581689,Tomato (1kg),3,08-05-2025 12:47,50.79,14633,India,Rajasthan
581690,Everest Garam Masala (50g),1,29-04-2025 18:22,78.08,14530,India,Kerala
581691,Fortune Sunlite Oil (1L),2,19-04-2025 12:16,152.02,15021,India,Rajasthan
581691,Britannia Bread (400g),1,19-04-2025 12:16,40.03,15021,India,Rajasthan
581691,Everest Garam Masala (50g),2,19-04-2025 12:16,74.36,15021,India,Rajasthan
581692,Maggi 2-Minute Noodles,11,25-04-2025 10:11,14.69,17082,India,Tamil Nadu
581692,Maggi 2-Minute Noodles,5,25-04-2025 10:11,13.82,17082,India,Tamil Nadu
581692,Amul Butter (100g),4,25-04-2025 10:11,56.12,17082,India,Tamil Nadu
581693,Dairy Milk Chocolate,8,10-11-2024 23:17,43.7,17266,India,Uttar Pradesh
581693,Fortune Sunlite Oil (1L),1,10-11-2024 23:17,141.43,17266,India,Uttar Pradesh
581693,Fortune Sunlite Oil (1L),1,10-11-2024 23:17,142.17,17266,India,Uttar Pradesh
581694,Tata Salt (1kg),4,17-02-2025 05:13,26.11,17886,India,Gujarat
581695,Amul Butter (100g),4,07-02-2025 02:02,54.86,17632,India,Uttar Pradesh
